Status,Filename,FolderA_Path,FolderA_Timestamp,FolderB_Path,FolderB_Timestamp
Exact Match,IA 1(Basics)_Self-Study-Pg 116.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA 1(Basics)_Self-Study-Pg 116.pdf,1629873276.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA 1(Basics)_Self-Study-Pg 116.pdf,1629873276.0
Exact Match,IA 2(Basics)_Self-Study-Pg 95.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA 2(Basics)_Self-Study-Pg 95.pdf,1629873460.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA 2(Basics)_Self-Study-Pg 95.pdf,1629873460.0
Exact Match,IA 3(Intermediate)_Self-Study-Pg 77.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA 3(Intermediate)_Self-Study-Pg 77.pdf,1629873814.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA 3(Intermediate)_Self-Study-Pg 77.pdf,1629873814.0
Exact Match,IA_1(Basics)_Little-Practice-Pg 37.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_1(Basics)_Little-Practice-Pg 37.pdf,1631420818.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_1(Basics)_Little-Practice-Pg 37.pdf,1631420816.9775364
Exact Match,IA_1(Basics)_Little-Practice-Pg 89.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_1(Basics)_Little-Practice-Pg 89.pdf,1631421232.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_1(Basics)_Little-Practice-Pg 89.pdf,1631421231.6280384
Exact Match,IA_2(Basics)_Little-Practice-Pg 31.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_2(Basics)_Little-Practice-Pg 31.pdf,1631421220.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_2(Basics)_Little-Practice-Pg 31.pdf,1631421219.9434693
Exact Match,IA_3(Intermediate)_Little-Practice-Pg 35.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_3(Intermediate)_Little-Practice-Pg 35.pdf,1631421242.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_3(Intermediate)_Little-Practice-Pg 35.pdf,1631421240.8858259
Exact Match,IA_3(Intermediate)_Little-Practice-pg 57.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_3(Intermediate)_Little-Practice-pg 57.pdf,1629933502.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_3(Intermediate)_Little-Practice-pg 57.pdf,1629933502.0
Exact Match,IA_4(Intermediate)_Little-Practice-Pg 50.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_4(Intermediate)_Little-Practice-Pg 50.pdf,1629934238.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_4(Intermediate)_Little-Practice-Pg 50.pdf,1629934238.0
Exact Match,IA_4(Intermediate)_Self-Study-Pg 71.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_4(Intermediate)_Self-Study-Pg 71.pdf,1629874010.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_4(Intermediate)_Self-Study-Pg 71.pdf,1629874010.0
Exact Match,IA_Quiz.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\IA_Quiz.pdf,1629941594.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\IA_Quiz.pdf,1629941594.0
Exact Match,Math_Self-Study-Pg 136.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\Math_Self-Study-Pg 136.pdf,1629871514.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\Math_Self-Study-Pg 136.pdf,1629871514.0
Exact Match,Mkt Ana_Self-Study-Pg 70.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\Mkt Ana_Self-Study-Pg 70.pdf,1629871788.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\Mkt Ana_Self-Study-Pg 70.pdf,1629871788.0
Exact Match,SCA_Self-Study-Pg 128.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\1-License Exam\Johns Study\SCA_Self-Study-Pg 128.pdf,1629873038.0,\\?\D:\documents\Education\Professional\Appraisal\Designations\AQB\Johns Study\SCA_Self-Study-Pg 128.pdf,1629873038.0
Exact Match,0-AI Basic Appraisal Course Transcript.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0-AI Basic Appraisal Course Transcript.pdf,1521751542.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0-AI Basic Appraisal Course Transcript.pdf,1521751542.0
Exact Match,0-Appraisal Procedures - Pearson Test Center.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0-Appraisal Procedures - Pearson Test Center.pdf,1521179690.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0-Appraisal Procedures - Pearson Test Center.pdf,1521179690.0
Exact Match,0-Appraisal Procedures - Registration.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0-Appraisal Procedures - Registration.pdf,1517762226.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0-Appraisal Procedures - Registration.pdf,1517762226.0
Exact Match,0-Course Accreditation Requirements Progress.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0-Course Accreditation Requirements Progress.pdf,1520916138.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0-Course Accreditation Requirements Progress.pdf,1520916138.0
Exact Match,0_PC101GRCHK_JiVUmFSEzU6ApiKWv8pMWA-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0_PC101GRCHK_JiVUmFSEzU6ApiKWv8pMWA-CM1.pdf,1572381630.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0_PC101GRCHK_JiVUmFSEzU6ApiKWv8pMWA-CM1.pdf,1572381630.0
Exact Match,0_PC101GRSBF_tw7BZLmo20-uZaqB1Yj7zg-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0_PC101GRSBF_tw7BZLmo20-uZaqB1Yj7zg-CM1.pdf,1572381652.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0_PC101GRSBF_tw7BZLmo20-uZaqB1Yj7zg-CM1.pdf,1572381652.0
Exact Match,0_PC101GRURC_uSYouR9zWEa3QCBjYm6QpQ-CM1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\0_PC101GRURC_uSYouR9zWEa3QCBjYm6QpQ-CM1.pdf,1572381674.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\0_PC101GRURC_uSYouR9zWEa3QCBjYm6QpQ-CM1.pdf,1572381674.0
Exact Match,100GR-PS090PMKTCOND-C.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\100GR-PS090PMKTCOND-C.pdf,1515169096.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\100GR-PS090PMKTCOND-C.pdf,1515169096.0
Exact Match,Final - BAProcedures-OnlineContent-2014.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Final - BAProcedures-OnlineContent-2014.pdf,1520836614.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Final - BAProcedures-OnlineContent-2014.pdf,1520836614.0
Exact Match,Final - Basic Procedures Coure Notebook.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Final - Basic Procedures Coure Notebook.pdf,1521751206.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Final - Basic Procedures Coure Notebook.pdf,1521751206.0
Exact Match,Final - Flash Card Review.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Final - Flash Card Review.pdf,1520836774.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Final - Flash Card Review.pdf,1520836774.0
Exact Match,Module 1 - 1.4 Valuation Process Flowchart.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 1 - 1.4 Valuation Process Flowchart.pdf,1517891862.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 1 - 1.4 Valuation Process Flowchart.pdf,1517891862.0
Exact Match,Module 1 - Practice TestA.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 1 - Practice TestA.pdf,1518245374.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 1 - Practice TestA.pdf,1518245374.0
Exact Match,Module 1 Review Quiz.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 1 Review Quiz.pdf,1518066968.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 1 Review Quiz.pdf,1518066968.0
Exact Match,Module 10 - 10.5 cost_worksheet.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 10 - 10.5 cost_worksheet.pdf,1519017322.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 10 - 10.5 cost_worksheet.pdf,1519017322.0
Exact Match,Module 10 - 10.5 solution.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 10 - 10.5 solution.pdf,1519017298.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 10 - 10.5 solution.pdf,1519017298.0
Exact Match,Module 10 - 101GR-PC101GRURC-1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 10 - 101GR-PC101GRURC-1.pdf,1520368420.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 10 - 101GR-PC101GRURC-1.pdf,1520368420.0
Exact Match,Module 10 - 101GR-PC101GRURC-Case Study.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 10 - 101GR-PC101GRURC-Case Study.pdf,1517760664.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 10 - 101GR-PC101GRURC-Case Study.pdf,1517760664.0
Exact Match,Module 11 Review Quiz.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 11 Review Quiz.pdf,1519093208.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 11 Review Quiz.pdf,1519093208.0
Exact Match,Module 12 - Mkt Extraction spreadsheet.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 12 - Mkt Extraction spreadsheet.xlsx,1520204298.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 12 - Mkt Extraction spreadsheet.xlsx,1520204298.0
Exact Match,Module 12 -OAK STREET Case Study - Location Map.gif,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 12 -OAK STREET Case Study - Location Map.gif,1520314348.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 12 -OAK STREET Case Study - Location Map.gif,1520314348.0
Exact Match,Module 13 Review Quiz.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 13 Review Quiz.pdf,1520317818.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 13 Review Quiz.pdf,1520317818.0
Exact Match,Module 14 - 101GR-PC101GRURC-1.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 14 - 101GR-PC101GRURC-1.pdf,1520377292.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 14 - 101GR-PC101GRURC-1.pdf,1520377292.0
Exact Match,Module 14 - FMAE - 1004 (full report).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 14 - FMAE - 1004 (full report).pdf,1520385058.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 14 - FMAE - 1004 (full report).pdf,1520385058.0
Exact Match,Module 14 - FMAE 1004c.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 14 - FMAE 1004c.pdf,1520388342.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 14 - FMAE 1004c.pdf,1520388342.0
Exact Match,Module 14 - Forms-in-appraisal.mp3,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 14 - Forms-in-appraisal.mp3,1520384576.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 14 - Forms-in-appraisal.mp3,1520384576.0
Exact Match,Module 14 - Legal-nonconforming-use.mp3,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 14 - Legal-nonconforming-use.mp3,1520384232.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 14 - Legal-nonconforming-use.mp3,1520384232.0
Exact Match,Module 14 - ResidentialGreenandEnergyEfficientAddendum.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 14 - ResidentialGreenandEnergyEfficientAddendum.pdf,1520374924.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 14 - ResidentialGreenandEnergyEfficientAddendum.pdf,1520374924.0
Exact Match,Module 15 - 1004mc.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 15 - 1004mc.pdf,1520479820.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 15 - 1004mc.pdf,1520479820.0
Exact Match,Module 15 - appraisal-property-report-faqs (FMAE).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 15 - appraisal-property-report-faqs (FMAE).pdf,1520479888.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 15 - appraisal-property-report-faqs (FMAE).pdf,1520479888.0
Exact Match,Module 15 - FMAE -Admendments Guide 0830.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 15 - FMAE -Admendments Guide 0830.pdf,1520479770.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 15 - FMAE -Admendments Guide 0830.pdf,1520479770.0
Exact Match,Module 16 - Feedback from instructor - Reference Page 300 of the Student Handbook.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 16 - Feedback from instructor - Reference Page 300 of the Student Handbook.pdf,1520542490.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 16 - Feedback from instructor - Reference Page 300 of the Student Handbook.pdf,1520542490.0
Exact Match,Module 16 - Graphical Analysis.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 16 - Graphical Analysis.xlsx,1520624618.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 16 - Graphical Analysis.xlsx,1520624618.0
Exact Match,Module 16 -Rials - Oak Street Comparable Sale Selection.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 16 -Rials - Oak Street Comparable Sale Selection.docx,1520719084.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 16 -Rials - Oak Street Comparable Sale Selection.docx,1520719084.0
Exact Match,Module 17 - Case Study.xlsx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 17 - Case Study.xlsx,1520719072.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 17 - Case Study.xlsx,1520719072.0
Exact Match,Module 17 - First Three Adjustments.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 17 - First Three Adjustments.pdf,1520666124.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 17 - First Three Adjustments.pdf,1520666124.0
Exact Match,Module 17 - Fourth and Fifth Adjustments.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 17 - Fourth and Fifth Adjustments.pdf,1520669404.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 17 - Fourth and Fifth Adjustments.pdf,1520669404.0
Exact Match,Module 17 Market Adjustment.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 17 Market Adjustment.pdf,1520670148.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 17 Market Adjustment.pdf,1520670148.0
Exact Match,Module 18 - RIALS - MarketGrid-1-3_1 (phase 2).docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 2).docx,1520744856.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 2).docx,1520744856.0
Exact Match,Module 18 - RIALS - MarketGrid-1-3_1 (phase 3) - Corrections #2.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 3) - Corrections #2.docx,1520818388.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 3) - Corrections #2.docx,1520818388.0
Exact Match,Module 18 - RIALS - MarketGrid-1-3_1 (phase 3) - Corrections.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 3) - Corrections.docx,1520795606.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 3) - Corrections.docx,1520795606.0
Exact Match,Module 18 - RIALS - MarketGrid-1-3_1 (phase 3).docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 3).docx,1520751510.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1 (phase 3).docx,1520751510.0
Exact Match,Module 18 - RIALS - MarketGrid-1-3_1.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1.docx,1520736046.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - RIALS - MarketGrid-1-3_1.docx,1520736046.0
Exact Match,Module 18 - Section 6 Practice TestA.pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - Section 6 Practice TestA.pdf,1520751870.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - Section 6 Practice TestA.pdf,1520751870.0
Exact Match,Module 18 - URAR Grid Sales 1-3 (solution).pdf,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 18 - URAR Grid Sales 1-3 (solution).pdf,1520815110.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 18 - URAR Grid Sales 1-3 (solution).pdf,1520815110.0
Exact Match,Module 19 - RIALS - MarketGrid-1-3.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 19 - RIALS - MarketGrid-1-3.docx,1520795606.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 19 - RIALS - MarketGrid-1-3.docx,1520795606.0
Exact Match,Module 19 - RIALS - MarketGrid-4-6 -FINAL (solution).docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 19 - RIALS - MarketGrid-4-6 -FINAL (solution).docx,1520870196.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 19 - RIALS - MarketGrid-4-6 -FINAL (solution).docx,1520870196.0
Exact Match,Module 19 - RIALS - MarketGrid-4-6 -FINAL.docx,\\?\E:\0_My Stuff\Professional-Career\Appraisals\2018-02-04-Appraisal Procedures\Module 19 - RIALS - MarketGrid-4-6 -FINAL.docx,1520825158.0,\\?\D:\documents\Education\Professional\Appraisal\Courses\2018-02-04-Appraisal Procedures\Module 19 - RIALS - MarketGrid-4-6 -FINAL.docx,1520825158.0
